agent,id,difficulty,gold_success,agent_success,sql_generated,prediction_success,content_match,strict_match,answer_scalar_match,gold_row_count,predicted_row_count,agent_elapsed_s,prediction_error,agent_error,question,generated_sql
langgraph_simple,GT044,hard,True,True,True,True,False,False,,3,11,5.276270624999597,,,Qual o custo médio de UTI por faixa etária dos pacientes?,"WITH faixas AS ( SELECT CASE WHEN i.IDADE BETWEEN 0 AND 4 THEN '0-4' WHEN i.IDADE BETWEEN 5 AND 9 THEN '5-9' WHEN i.IDADE BETWEEN 10 AND 14 THEN '10-14' WHEN i.IDADE BETWEEN 15 AND 19 THEN '15-19' WHEN i.IDADE BETWEEN 20 AND 29 THEN '20-29' WHEN i.IDADE BETWEEN 30 AND 39 THEN '30-39' WHEN i.IDADE BETWEEN 40 AND 49 THEN '40-49' WHEN i.IDADE BETWEEN 50 AND 59 THEN '50-59' WHEN i.IDADE BETWEEN 60 AND 69 THEN '60-69' WHEN i.IDADE BETWEEN 70 AND 79 THEN '70-79' WHEN i.IDADE >= 80 THEN '80+' ELSE 'Ignorada' END AS faixa_etaria, i.VAL_UTI FROM internacoes i WHERE i.VAL_UTI > 0 ) SELECT faixa_etaria, AVG(VAL_UTI) AS custo_medio_uti FROM faixas GROUP BY faixa_etaria ORDER BY CASE faixa_etaria WHEN '0-4' THEN 1 WHEN '5-9' THEN 2 WHEN '10-14' THEN 3 WHEN '15-19' THEN 4 WHEN '20-29' THEN 5 WHEN '30-39' THEN 6 WHEN '40-49' THEN 7 WHEN '50-59' THEN 8 WHEN '60-69' THEN 9 WHEN '70-79' THEN 10 WHEN '80+' THEN 11 ELSE 12 END;"
langgraph_simple,GT014,medium,True,True,True,True,False,False,False,1,1,3.214409958000033,,,Quantas internações por meningite ocasionaram em morte?,"WITH meningite AS ( SELECT i.N_AIH, i.MORTE FROM internacoes i WHERE i.DIAG_PRINC LIKE 'G0%' AND i.DIAG_PRINC LIKE 'G0__' AND i.DIAG_PRINC LIKE 'G0%' AND i.DIAG_PRINC IN ( 'G00','G001','G002','G003','G008','G009', 'G01','G010','G011','G012','G013','G014','G015','G016','G017','G018','G019', 'G02','G020','G021','G028','G029' ) ) SELECT COUNT(*) AS internacoes_meningite_que_ocasionaram_morte FROM meningite WHERE MORTE = TRUE;"
langgraph_simple,GT004,easy,True,True,True,True,True,False,True,1,1,4.461584959000902,,,Quantos códigos CID-10 estão disponíveis?,SELECT COUNT(*) AS quantidade_codigos_cid10 FROM cid;
langgraph_simple,GT049,hard,True,True,True,True,False,False,,1,1,2.967666417000146,,,Qual a taxa de mortalidade no estado do Rio Grande do Sul em 2021?,"WITH base AS ( SELECT i.MORTE FROM internacoes i JOIN municipios m ON i.MUNIC_RES = m.CO_MUNICIPIO_6D WHERE m.SG_UF = 'RS' AND EXTRACT(YEAR FROM i.DT_INTER) = 2021 ) SELECT COUNT(*) FILTER (WHERE MORTE = TRUE)::DOUBLE / NULLIF(COUNT(*), 0) AS taxa_mortalidade FROM base;"
langgraph_simple,GT018,medium,True,True,True,True,True,False,,0,0,7.46618058400054,,,"Quando houver dados socioeconômicos, quantos habitantes tem o município com a maior população registrada?","WITH maior_pop AS ( SELECT CO_MUNICIPIO_6D, NU_ANO, QT_POPULACAO FROM socioeconomico WHERE QT_POPULACAO IS NOT NULL ORDER BY QT_POPULACAO DESC, NU_ANO DESC, CO_MUNICIPIO_6D LIMIT 1 ) SELECT m.NO_MUNICIPIO, m.SG_UF, p.NU_ANO, p.QT_POPULACAO AS habitantes FROM maior_pop p LEFT JOIN municipios m ON m.CO_MUNICIPIO_6D = p.CO_MUNICIPIO_6D;"
langgraph_simple,GT005,easy,True,True,True,True,True,True,True,1,1,2.395685458999651,,,Quantos hospitais estão cadastrados?,SELECT COUNT(*) AS total_hospitais FROM hospital;
langgraph_simple,GT076,hard,True,True,True,True,True,False,,10,10,3.885506541999348,,,Quais são os 10 municípios de residência com mais internações?,"WITH agg AS ( SELECT i.MUNIC_RES, COUNT(*) AS total_internacoes FROM internacoes i GROUP BY i.MUNIC_RES ) SELECT m.NO_MUNICIPIO AS municipio_residencia, a.total_internacoes FROM agg a LEFT JOIN municipios m ON m.CO_MUNICIPIO_6D = a.MUNIC_RES ORDER BY a.total_internacoes DESC, municipio_residencia LIMIT 10;"
langgraph_simple,GT019,medium,True,True,True,True,False,False,,5,5,3.774763500001427,,,Quais os cinco municípios com mais internações obstétricas registradas?,"WITH base AS ( SELECT m.NO_MUNICIPIO, m.SG_UF, COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios m ON i.MUNIC_RES = m.CO_MUNICIPIO_6D WHERE i.ESPEC = 2 GROUP BY m.NO_MUNICIPIO, m.SG_UF ), ranked AS ( SELECT NO_MUNICIPIO, SG_UF, total_internacoes, ROW_NUMBER() OVER (ORDER BY total_internacoes DESC, NO_MUNICIPIO) AS rn FROM base ) SELECT NO_MUNICIPIO AS municipio, SG_UF AS uf, total_internacoes FROM ranked WHERE rn <= 5 ORDER BY total_internacoes DESC, municipio;"
langgraph_simple,GT006,easy,True,True,True,True,True,False,True,1,1,5.149091749997751,,,Quantos municípios têm dados socioeconômicos registrados?,SELECT COUNT(DISTINCT s.CO_MUNICIPIO_6D) AS municipios_com_dados_socioeconomicos FROM socioeconomico s;
langgraph_simple,GT078,hard,True,True,True,True,False,False,,30,30,6.969843708000553,,,"Quais são os 10 principais motivos de internação para pacientes com menos de 18 anos, entre 18 e 64 anos, e acima de 64 anos?","WITH base AS ( SELECT CASE WHEN idade < 18 THEN 'Menos de 18 anos' WHEN idade BETWEEN 18 AND 64 THEN '18 a 64 anos' ELSE 'Acima de 64 anos' END AS faixa_etaria, i.diag_princ, c.descricao AS motivo, COUNT(*) AS total FROM internacoes i LEFT JOIN cid c ON i.diag_princ = c.cid WHERE i.idade IS NOT NULL AND i.diag_princ IS NOT NULL AND i.diag_princ <> '' AND i.diag_princ <> '0' GROUP BY 1, 2, 3 ), ranked AS ( SELECT faixa_etaria, diag_princ, motivo, total, ROW_NUMBER() OVER (PARTITION BY faixa_etaria ORDER BY total DESC, diag_princ) AS rn FROM base ) SELECT faixa_etaria, diag_princ, COALESCE(motivo, diag_princ) AS motivo, total FROM ranked WHERE rn <= 10 ORDER BY faixa_etaria, total DESC, diag_princ;"
langgraph_simple,GT023,medium,True,True,True,True,True,False,True,1,1,2.66859466599999,,,Quantas internações de UTI resultaram em óbito?,SELECT COUNT(*) AS qt_internacoes_uti_com_obito FROM internacoes WHERE VAL_UTI > 0 AND MORTE = TRUE;
langgraph_simple,GT007,easy,True,True,True,True,True,False,True,1,1,2.487091209000937,,,Quantos registros de internação em UTI existem?,SELECT COUNT(*) AS registros_internacao_uti FROM internacoes WHERE VAL_UTI > 0;
langgraph_simple,GT079,hard,True,False,True,False,False,False,,10,0,5.20766095900035,"Catalog Error: Table with name internacao_procedimento does not exist!
Did you mean ""internacoes""?

LINE 1: ... main.municipios m ON i.MUNIC_RES = m.CO_MUNICIPIO_6D JOIN main.internacao_procedimento ip ON i.N_AIH = ip.N_AIH JOIN...
                                                                      ^","(_duckdb.CatalogException) Catalog Error: Table with name internacao_procedimento does not exist!
Did you mean ""internacoes""?

LINE 1: ... main.municipios m ON i.MUNIC_RES = m.CO_MUNICIPIO_6D JOIN main.internacao_procedimento ip ON i.N_AIH = ip.N_AIH JOIN...
                                                                      ^
[SQL: EXPLAIN WITH base AS ( SELECT p.NOME_PROC AS procedimento, COUNT(*) AS total_procedimentos FROM main.internacoes i JOIN main.municipios m ON i.MUNIC_RES = m.CO_MUNICIPIO_6D JOIN main.internacao_procedimento ip ON i.N_AIH = ip.N_AIH JOIN main.procedimentos p ON ip.PROC_REA = p.PROC_REA WHERE m.SG_UF = 'RS' GROUP BY p.NOME_PROC ), ranked AS ( SELECT procedimento, total_procedimentos, ROW_NUMBER() OVER (ORDER BY total_procedimentos DESC, procedimento) AS rn FROM base ) SELECT procedimento, total_procedimentos FROM ranked WHERE rn <= 10 ORDER BY total_procedimentos DESC, procedimento;]
(Background on this error at: https://sqlalche.me/e/20/f405)",Quais são os 10 procedimentos principais mais comuns entre internações de residentes no RS?,"WITH base AS ( SELECT p.NOME_PROC AS procedimento, COUNT(*) AS total_procedimentos FROM main.internacoes i JOIN main.municipios m ON i.MUNIC_RES = m.CO_MUNICIPIO_6D JOIN main.internacao_procedimento ip ON i.N_AIH = ip.N_AIH JOIN main.procedimentos p ON ip.PROC_REA = p.PROC_REA WHERE m.SG_UF = 'RS' GROUP BY p.NOME_PROC ), ranked AS ( SELECT procedimento, total_procedimentos, ROW_NUMBER() OVER (ORDER BY total_procedimentos DESC, procedimento) AS rn FROM base ) SELECT procedimento, total_procedimentos FROM ranked WHERE rn <= 10 ORDER BY total_procedimentos DESC, procedimento;"
langgraph_simple,GT024,medium,True,True,True,True,True,True,,1000,1000,3.5743658329993195,,,Quais CNES têm mais de 1000 internações registradas?,"SELECT i.CNES, COUNT(*) AS total_internacoes FROM internacoes i WHERE i.CNES IS NOT NULL GROUP BY i.CNES HAVING COUNT(*) > 1000 ORDER BY total_internacoes DESC, i.CNES;"
langgraph_simple,GT008,easy,True,True,True,True,True,False,True,1,1,2.3542063329987286,,,Quantos casos de VDRL positivo foram registrados?,SELECT COUNT(*) AS casos_vdrl_positivo FROM internacoes WHERE IND_VDRL = TRUE;
langgraph_simple,GT081,hard,True,False,True,False,False,False,,10,0,5.237212083000486,"Catalog Error: Table with name internacao_procedimento does not exist!
Did you mean ""internacoes""?

LINE 1: ... main.internacoes i JOIN main.sexo s ON s.SEXO = i.SEXO JOIN main.internacao_procedimento ip ON ip.N_AIH = i.N_AIH JOIN...
                                                                        ^","(_duckdb.CatalogException) Catalog Error: Table with name internacao_procedimento does not exist!
Did you mean ""internacoes""?

LINE 1: ... main.internacoes i JOIN main.sexo s ON s.SEXO = i.SEXO JOIN main.internacao_procedimento ip ON ip.N_AIH = i.N_AIH JOIN...
                                                                        ^
[SQL: EXPLAIN WITH proc_counts AS ( SELECT s.DESCRICAO AS sexo, p.NOME_PROC AS procedimento, COUNT(*) AS total_registros, ROW_NUMBER() OVER ( PARTITION BY s.DESCRICAO ORDER BY COUNT(*) DESC, p.NOME_PROC ) AS rn FROM main.internacoes i JOIN main.sexo s ON s.SEXO = i.SEXO JOIN main.internacao_procedimento ip ON ip.N_AIH = i.N_AIH JOIN main.procedimentos p ON p.PROC_REA = ip.PROC_REA WHERE i.SEXO IN (1, 2, 3) GROUP BY s.DESCRICAO, p.NOME_PROC ) SELECT sexo, procedimento, total_registros FROM proc_counts WHERE rn <= 5 ORDER BY sexo, total_registros DESC, procedimento;]
(Background on this error at: https://sqlalche.me/e/20/f405)",Quais são os 5 procedimentos principais mais registrados para cada sexo?,"WITH proc_counts AS ( SELECT s.DESCRICAO AS sexo, p.NOME_PROC AS procedimento, COUNT(*) AS total_registros, ROW_NUMBER() OVER ( PARTITION BY s.DESCRICAO ORDER BY COUNT(*) DESC, p.NOME_PROC ) AS rn FROM main.internacoes i JOIN main.sexo s ON s.SEXO = i.SEXO JOIN main.internacao_procedimento ip ON ip.N_AIH = i.N_AIH JOIN main.procedimentos p ON p.PROC_REA = ip.PROC_REA WHERE i.SEXO IN (1, 2, 3) GROUP BY s.DESCRICAO, p.NOME_PROC ) SELECT sexo, procedimento, total_registros FROM proc_counts WHERE rn <= 5 ORDER BY sexo, total_registros DESC, procedimento;"
langgraph_simple,GT025,medium,True,True,True,True,True,False,True,1,1,3.072124916998291,,,Quantas internações com VDRL positivo resultaram em morte?,SELECT COUNT(*) AS internacoes_vdrl_positivo_que_resultaram_em_morte FROM internacoes WHERE IND_VDRL = TRUE AND MORTE = TRUE;
